#Format version: 1.0

Ê®Ò»ÔÂ 10. 2023
FW Datalog BLE
Time,Time,Pressure,Temperature,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,, Acc,Events,Sensor Fusion Quaternions,,,,Compass,Activity,,Carry,Position,Gesture,,
[h:m],[s.ms],[hPa],[C],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],State,Description,q[0],q[1],q[2],q[3],[deg.],State,Description,State,Description,State,Description,
103928,,,,,,,,,,,,,,,,,,, 312.9,
117784,,,,-162,-164,-10,145,-639,144,-392,-4,-336,
117824,,,,,,,,,,,,,,,,,,, 338.0,
117832,,,,-160,-332,15,52,-469,1332,-389,-65,-330,
117880,,,,418,-451,12,-91,-1600,3134,-335,-179,-318,
117928,,,,,,,,,,,,,,,,,,, 321.1,
117936,,,,1778,4,453,665,-2132,3536,-238,-317,-258,
117984,,,,2207,263,222,-100,-272,1953,-142,-391,-252,
118024,,,,,,,,,,,,,,,,,,, 312.3,
118032,,,,1796,232,185,538,-716,994,-78,-421,-210,
118080,,,,1287,126,313,430,182,324,-57,-425,-213,
118128,,,,,,,,,,,,,,,,,,, 308.3,
118136,,,,935,35,229,324,12,-144,-58,-424,-223,
118184,,,,953,-36,98,535,4,-323,-73,-424,-219,
118224,,,,,,,,,,,,,,,,,,, 304.5,
118232,,,,1272,-28,129,434,-25,-591,-106,-416,-210,
118280,,,,1105,-26,161,126,190,-329,-133,-416,-219,
118328,,,,,,,,,,,,,,,,,,, 302.5,
118336,,,,1397,30,197,433,-67,-225,-136,-404,-214,
118384,,,,1520,131,201,544,-221,-69,-154,-410,-207,
118424,,,,,,,,,,,,,,,,,,, 297.3,
118432,,,,2072,514,0,536,-501,6,-166,-418,-177,
118480,,,,2512,801,-338,843,-1422,-231,-188,-427,-115,
118528,,,,,,,,,,,,,,,,,,, 290.7,
118536,,,,2280,722,-426,266,-2158,-1299,-230,-427,-25,
118584,,,,1502,159,-44,-1489,-1157,-2058,-320,-379,27,
118624,,,,,,,,,,,,,,,,,,, 295.4,
118632,,,,656,-102,-153,-1876,-1029,-2058,-403,-310,11,
118680,,,,160,-84,-350,-1569,-237,-1432,-458,-239,-18,
118728,,,,,,,,,,,,,,,,,,, 309.4,
118736,,,,300,5,-199,-1820,-2,-1087,-464,-185,-91,
118784,,,,124,-129,239,-1820,-67,-633,-463,-146,-151,
118824,,,,,,,,,,,,,,,,,,, 331.7,
118832,,,,164,-226,248,-858,-86,15,-443,-133,-196,
118880,,,,312,-78,-58,722,34,685,-442,-154,-184,
118928,,,,,,,,,,,,,,,,,,, 327.9,
118936,,,,194,76,17,758,-143,1080,-449,-190,-154,
118984,,,,482,-30,253,310,672,1627,-412,-239,-148,
119024,,,,,,,,,,,,,,,,,,, 320.1,
119032,,,,406,23,-95,1675,476,2082,-373,-290,-145,
119080,,,,1185,4,-132,1408,618,2736,-299,-364,-132,
119128,,,,,,,,,,,,,,,,,,, 305.9,
119136,,,,1314,43,-317,1196,637,2464,-199,-416,-141,
119184,,,,1827,119,-73,388,511,1850,-111,-445,-157,
119224,,,,,,,,,,,,,,,,,,, 297.3,
119232,,,,1572,-114,-149,709,-313,1166,-54,-451,-145,
119280,,,,1892,-42,-169,-116,77,686,-7,-451,-162,
119328,,,,,,,,,,,,,,,,,,, 293.4,
119336,,,,1444,-104,-60,257,-882,130,-1,-457,-136,
119384,,,,1120,-183,43,-109,-317,-209,-3,-458,-115,
119424,,,,,,,,,,,,,,,,,,, 293.0,
119432,,,,988,-225,39,-38,-62,-79,-4,-460,-103,
119480,,,,963,-231,8,-44,-109,-85,-15,-464,-102,
119528,,,,,,,,,,,,,,,,,,, 293.6,
119536,,,,966,-252,-31,-97,-113,-109,-16,-466,-91,
119584,,,,1030,-241,-36,-123,-156,-70,-24,-466,-85,
119624,,,,,,,,,,,,,,,,,,, 294.6,
119632,,,,980,-239,-86,-18,-204,-51,-18,-470,-73,
