ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-362,301,124,984,-951,-602,-1,-2,-3
-359,390,39,588,-751,-772,-1,-2,-3
-414,444,-7,141,-588,-1039,-2,-1,-3
-603,575,-20,-210,-89,-1264,-1,-1,-3
-745,576,59,-661,87,-1228,-1,-1,-3
-790,589,97,-877,373,-1159,-1,-1,-3
-902,478,197,-1260,504,-1033,0,0,-3
-1187,478,488,-1637,779,-840,0,0,-3
-1283,309,569,-1967,623,-593,0,0,-3
-1438,240,739,-1551,746,-119,0,0,-3
-1340,84,723,-1684,243,197,1,0,-3
-1288,2,926,-1831,247,545,1,0,-3
-1168,-108,961,-1390,-107,886,1,0,-3
-1195,-90,1001,-940,-70,1075,1,0,-3
-1170,-131,1070,-373,-343,1261,1,0,-3
-1100,-130,998,137,-506,1397,1,0,-3
-924,-140,955,431,-525,1337,0,0,-3
-783,-48,903,252,-1343,992,0,0,-3
-671,-34,859,868,-1243,923,0,0,-4
-517,-12,766,1075,-1446,693,0,0,-4
-332,32,642,1338,-1403,454,0,-1,-4
-201,93,529,1384,-1533,172,-1,-1,-4
-137,117,319,1481,-1173,-287,-1,-2,-4
-191,234,148,1096,-1043,-723,-2,-2,-3
-315,331,11,706,-686,-1148,-2,-2,-3
-456,423,36,148,-490,-1413,-2,-2,-3
-635,497,-14,-167,-330,-1568,-2,-1,-3
-742,510,38,-750,-191,-1499,-1,-1,-3
-826,490,135,-842,277,-1316,-1,-1,-3
-900,463,253,-1260,425,-1261,0,0,-3
-1128,434,305,-1466,893,-1181,0,0,-3
-1204,366,621,-1663,850,-775,0,0,-3
-1273,242,660,-1363,574,-293,0,0,-3
-1299,162,700,-1404,353,-103,1,0,-3
-1301,32,642,-1250,249,327,1,0,-3
-1309,-103,636,-1346,158,532,1,0,-3
-1172,-94,750,-961,296,734,1,0,-2
-1181,-65,787,-795,5,890,1,0,-2
-1228,10,882,-441,-11,1036,1,0,-2
-1174,27,879,-120,-255,1241,1,0,-2
-1065,43,873,96,-586,1368,0,0,-3
-953,63,906,435,-734,1341,0,0,-3
-865,110,842,754,-961,1286,0,0,-3
-761,106,730,1062,-1080,1079,0,0,-3
-552,105,522,1306,-1196,921,-1,0,-3
-352,138,419,1281,-1269,625,-1,-1,-3
-206,167,241,1201,-1294,261,-2,-1,-3
-146,268,135,935,-1126,-198,-2,-1,-3
-255,396,70,587,-868,-603,-2,-1,-3
-404,435,51,517,-567,-902,-2,-1,-3
-506,483,-69,303,-397,-1155,-2,-1,-3
-563,522,-91,-81,-345,-1304,-2,-1,-3
-679,556,-12,-399,-142,-1433,-1,-1,-3
-742,550,132,-734,59,-1484,-1,0,-3
-970,546,169,-881,323,-1555,-1,0,-3
-1142,460,286,-1516,438,-1309,0,0,-3
-1282,383,366,-1495,644,-961,0,0,-3
-1248,253,460,-1499,501,-704,0,0,-3
-1331,122,395,-1429,331,-334,1,0,-3
-1302,32,492,-1560,109,-6,1,0,-2
-1321,-111,573,-1528,-54,294,1,0,-2
-1347,-129,670,-1426,-219,575,1,0,-2
-1261,-201,719,-1148,-44,777,1,0,-2
-1289,-207,797,-745,-80,917,1,0,-2
-1238,-157,811,-368,-365,1233,1,0,-2
-1115,-177,821,172,-441,1428,1,0,-2
-976,-105,808,484,-808,1311,0,0,-2
-859,-81,804,918,-862,1325,0,0,-3
-640,-10,676,1166,-1291,1031,0,0,-3
-477,7,559,1513,-1483,802,0,0,-3
-385,56,402,1793,-1624,446,-1,0,-3
-328,124,203,1706,-1233,50,-2,-1,-3
-333,245,87,1315,-1065,-373,-2,-1,-3
-451,355,-65,861,-822,-726,-2,-1,-3
-548,419,-64,519,-581,-828,-2,-1,-3
-592,402,-94,189,-474,-931,-2,-1,-3
-705,483,-190,-19,-165,-1238,-2,-1,-2
-790,556,-62,-739,-53,-1358,-1,0,-3
-1017,611,-7,-917,326,-1361,-1,0,-3
-1116,610,232,-1478,417,-1178,0,0,-3
-1257,572,326,-1567,595,-947,0,0,-3
-1270,504,620,-1374,409,-441,0,0,-3
-1241,363,478,-1110,331,-142,0,0,-3
-1235,239,670,-1439,154,71,1,0,-3
-1246,215,590,-1266,-32,429,1,0,-3
-1122,124,721,-1230,-9,611,1,0,-2
-1150,102,788,-863,-122,821,1,0,-2
-1119,86,911,-535,-382,956,1,0,-3
-1047,58,1039,-93,-492,1015,1,0,-3
-984,4,1039,305,-690,965,0,0,-3
-870,-11,951,666,-882,863,0,0,-3
-730,-10,826,918,-1031,746,0,0,-3
-600,15,696,889,-1127,565,0,0,-4
-441,47,587,970,-1133,254,0,0,-4
-370,109,485,892,-1236,-42,-1,-1,-4
-364,163,373,901,-1098,-340,-1,-1,-4
-417,288,313,833,-792,-640,-1,-1,-4
-488,347,289,667,-746,-841,-1,-1,-3
-492,345,158,599,-584,-935,-1,-1,-3
-526,309,153,138,-578,-1139,-1,-1,-3
-687,444,29,-242,-352,-1304,-1,-1,-3
-784,521,138,-743,106,-1145,-1,-1,-3
-846,494,235,-940,271,-1055,0,-1,-4
-1058,437,298,-1226,536,-945,0,0,-4
-1113,429,457,-1505,695,-679,0,0,-3
-1135,271,534,-1393,739,-298,0,0,-3
-1272,144,670,-1558,748,-88,1,0,-3
-1418,-2,758,-1756,756,82,1,0,-3
-1398,-43,828,-1502,919,378,1,0,-2
-1536,-81,651,-1058,1199,713,1,0,-2
-1461,-130,624,-474,1737,968,1,0,-2
-1431,-81,523,-443,886,1148,1,0,-1
-1455,-56,421,-246,277,1355,1,0,-1
-1246,-52,350,123,129,1459,0,1,-1
-1109,3,310,284,-265,1412,0,0,-1
-918,63,300,331,-589,1533,0,0,-1
-753,134,277,703,-1025,1365,-1,0,-1
-580,164,293,796,-1118,1180,-1,0,-1
-518,203,204,877,-1252,786,-1,0,-1
-445,184,48,1057,-918,480,-2,0,-2
-437,304,40,851,-982,-35,-2,0,-2
-472,347,-131,925,-887,-293,-2,0,-2
-503,352,-214,831,-752,-557,-2,0,-1
-514,393,-339,691,-657,-837,-2,0,-2
-689,373,-379,186,-675,-1099,-2,0,-2
-835,407,-319,-310,-388,-1432,-1,0,-2
-1018,439,-195,-563,-217,-1446,-1,0,-2
-1091,394,-205,-711,147,-1423,0,0,-2
-1205,444,34,-1118,184,-1268,0,0,-2
-1280,338,-81,-963,268,-954,0,0,-2
-1298,218,95,-1369,95,-774,0,0,-2
-1476,137,203,-1563,60,-444,1,0,-2
-1384,-5,213,-1402,121,-123,1,0,-2
-1391,-44,227,-1682,-184,103,1,0,-2
-1384,-80,386,-1508,-192,431,1,0,-1
-1440,-71,511,-1188,-232,735,1,0,-1
-1371,-105,606,-774,-308,1007,1,0,-1
-1281,-100,705,-308,-625,1257,1,0,-2
-1220,-116,719,412,-788,1335,0,0,-2
-1082,-153,609,938,-880,1446,0,0,-2
-915,-76,541,1103,-691,1299,0,0,-2
-741,-21,457,1285,-702,1061,0,0,-2
-564,15,341,1175,-954,786,-1,0,-2
-430,78,193,1187,-1088,382,-1,0,-2
-365,173,74,1079,-927,-50,-1,0,-2
-447,300,-26,888,-861,-410,-2,0,-2
-512,407,-144,731,-730,-670,-2,0,-2
-615,444,-252,522,-548,-840,-1,0,-2
-612,432,-342,168,-448,-997,-1,0,-2
-690,445,-308,-295,-374,-1135,-1,0,-2
-807,408,-163,-727,35,-1295,-1,0,-2
-1126,470,-35,-972,177,-1407,0,0,-3
-1301,377,184,-1313,570,-1249,0,0,-2
-1386,299,167,-1103,517,-763,0,0,-2
-1456,179,214,-1367,647,-588,0,0,-2
-1423,63,278,-1607,487,-352,1,0,-2
-1430,35,493,-1928,307,-51,1,0,-2
-1507,18,480,-1477,122,273,1,0,-2
-1456,-30,495,-1272,43,700,1,0,-1
-1400,-37,512,-812,-253,999,1,0,-1
-1258,-28,501,-505,-345,1284,1,0,-1
-1115,-20,483,-26,-210,1522,0,0,-1
-1070,82,635,131,-625,1389,0,0,-2
-1021,46,564,800,-417,1312,0,0,-2
-882,41,434,1052,-886,1205,0,0,-2
-699,65,358,1187,-1001,1003,-1,0,-2
-541,130,256,1208,-1249,708,-1,0,-2
-432,172,87,1234,-1148,377,-2,0,-2
-434,273,3,984,-1061,-61,-2,0,-2
-505,385,-81,818,-1006,-382,-2,0,-2
-570,472,-161,787,-693,-618,-2,0,-2
-624,507,-274,496,-557,-819,-2,0,-2
-648,489,-238,128,-350,-982,-1,0,-2
-736,492,-152,-155,-280,-1153,-1,0,-2
-893,520,-70,-306,-26,-1268,-1,0,-2
-1004,447,-266,-409,183,-1240,0,0,-2
-1152,419,-201,-872,528,-1333,0,0,-2
-1258,339,-37,-1309,508,-1225,0,0,-2
-1359,279,177,-1565,399,-1010,0,0,-2
-1355,157,271,-1561,237,-590,1,0,-2
-1419,112,319,-1519,0,-228,1,0,-2
-1372,4,331,-1354,21,138,1,0,-1
-1393,21,414,-1255,-219,392,1,0,-1
-1377,-17,465,-851,-211,721,1,0,-1
-1328,-42,531,-622,-357,938,1,0,-1
-1286,-43,566,-338,-479,1091,1,0,-2
-1155,-62,635,108,-532,1155,0,0,-2
-1057,-6,638,482,-576,1256,0,0,-2
-914,43,600,723,-788,1246,0,0,-2
-773,97,461,996,-856,1102,0,0,-2
-572,157,421,1110,-1114,900,-1,0,-2
-519,216,274,1211,-1169,574,-1,0,-2
-435,254,207,1160,-1039,248,-1,0,-2
-485,359,43,1025,-1062,-102,-2,0,-2
-431,420,15,851,-784,-347,-2,0,-2
-474,466,-100,690,-655,-571,-2,0,-2
-489,476,-125,442,-527,-773,-2,0,-2
-612,514,-113,132,-400,-1006,-1,0,-2
-743,485,-74,-147,-149,-1131,-1,0,-2
-869,502,76,-686,-151,-1326,-1,0,-2
-947,449,104,-754,119,-1309,0,0,-2
-1033,415,125,-943,31,-1247,0,0,-3
-1128,319,163,-929,151,-979,0,0,-3
-1163,234,124,-938,227,-827,0,0,-2
-1353,159,262,-1339,312,-681,0,0,-2
-1372,71,297,-1306,296,-359,1,0,-2
-1321,-13,419,-1616,194,-149,1,0,-2
-1248,-37,425,-1409,124,125,1,0,-2
-1217,-81,482,-1367,-239,315,2,0,-2
-1267,-117,467,-1113,-330,532,1,0,-2
-1209,-150,523,-886,-296,686,2,0,-2
-1205,-171,579,-718,-571,898,1,0,-2
-1195,-200,628,-313,-524,996,1,0,-2
-1115,-212,735,2,-492,1109,1,0,-2
-1032,-180,807,433,-588,1043,0,0,-2
-1006,-122,800,772,-612,1073,0,0,-2
-824,-76,681,985,-802,980,0,0,-3
-672,19,613,1173,-877,809,0,0,-3
-586,89,446,1167,-908,353,0,0,-3
-505,101,348,1165,-960,123,-1,0,-3
-470,138,233,1054,-1276,-109,-1,0,-3
-426,237,155,1030,-807,-323,-1,0,-3
-471,358,68,875,-832,-531,-1,0,-3
-492,486,-4,682,-538,-697,-1,-1,-3
-570,521,-67,329,-400,-922,-1,0,-3
-664,569,-51,14,-96,-1012,-1,0,-3
-708,468,60,-355,-97,-1026,-1,0,-3
-778,394,178,-625,321,-1221,0,0,-3
-811,328,179,-921,417,-1360,0,0,-3
-1196,334,90,-1301,578,-1315,0,0,-3
-1275,280,127,-1124,937,-795,0,0,-3
-1313,143,166,-1045,947,-583,1,0,-2
-1406,106,115,-1284,434,-431,1,0,-2
-1433,-4,158,-1395,516,-92,1,0,-2
-1399,-61,363,-1683,149,148,1,0,-2
-1432,-93,451,-1424,-113,459,1,0,-1
-1439,-124,507,-1208,-441,728,1,0,-1
-1377,-184,606,-926,-552,986,1,0,-1
-1291,-265,837,-879,-1127,1063,1,0,-2
-1179,-288,862,77,-1024,977,1,0,-2
-1022,-289,742,686,-911,1051,0,0,-2
-891,-176,637,910,-982,1018,0,0,-2
-716,-43,560,1000,-842,877,0,0,-3
-700,47,602,1043,-1198,589,0,0,-3
-700,120,471,1087,-1221,273,0,0,-3
-521,159,405,1200,-1182,141,-1,0,-3
-362,190,208,1166,-1031,-103,-1,0,-3
-343,276,117,855,-884,-470,-1,-1,-3
-421,413,118,599,-563,-746,-1,-1,-3
-453,498,74,539,-382,-826,-1,-1,-3
-550,515,-59,441,-191,-927,-1,-1,-3
-625,536,-75,32,-40,-1034,-1,0,-3
-738,506,-16,-253,203,-1092,-1,0,-3
-814,434,84,-550,378,-1185,-1,0,-3
-848,441,91,-476,620,-1274,0,0,-3
-1270,478,46,-1018,597,-1313,0,0,-3
-1316,407,323,-1141,795,-828,0,0,-3
-1389,309,361,-1141,554,-459,0,0,-2
-1403,127,328,-1374,226,-156,1,0,-2
-1391,63,480,-1449,132,107,1,0,-2
-1404,56,651,-1381,-225,450,1,0,-2
-1364,20,769,-973,-382,789,1,0,-2
-1299,13,814,-507,-303,1059,1,0,-2
-1213,9,802,-175,-494,1231,0,0,-2
-1083,4,782,207,-573,1245,0,0,-2
-995,96,686,499,-812,1218,0,0,-3
-815,169,663,751,-721,1176,0,0,-3
-691,206,658,707,-837,995,0,0,-3
-525,211,659,732,-918,720,-1,0,-3
-446,223,573,844,-935,476,-1,0,-3
-381,239,506,859,-945,179,-1,0,-3
-353,259,419,852,-998,-69,-1,-1,-3
-332,310,307,784,-859,-342,-2,-1,-3
-385,281,179,809,-783,-590,-2,-1,-3
-368,377,-34,709,-484,-907,-2,-1,-3
-562,550,-152,568,-311,-1048,-2,-1,-3
-635,551,-240,194,-130,-1110,-2,-1,-3
-690,527,-109,-303,23,-1173,-1,0,-3
-765,486,-42,-503,247,-1292,-1,0,-3
-825,387,-64,-741,361,-1383,-1,0,-3
-1066,364,15,-960,665,-1502,0,0,-3
-1531,369,22,-1164,717,-1337,0,0,-2
-1653,395,337,-1659,654,-802,0,0,-2
-1599,178,452,-1852,317,-191,1,0,-2
-1427,115,511,-1734,176,268,1,0,-2
-1333,-6,640,-1778,-65,535,1,0,-2
-1308,-30,619,-1201,-197,805,1,0,-2
-1236,-40,741,-870,-295,1010,1,0,-2
-1180,-53,745,-394,-406,1063,1,0,-2
-1083,-3,764,-101,-427,1028,0,0,-2
-1015,37,770,322,-529,1020,0,0,-2
-974,101,739,541,-826,901,0,0,-2
-861,82,642,854,-980,836,0,0,-3
-739,69,547,1038,-1099,643,0,0,-3
-592,64,414,1281,-1146,455,-1,0,-3
-479,85,281,1374,-921,191,-1,0,-3
-421,148,185,1287,-833,-115,-1,0,-3
