ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-407,272,871,-11,1293,-235,0,-2,-4
-544,254,807,-69,2429,-511,0,-1,-4
-856,213,606,-128,3350,-656,0,0,-4
-1043,147,368,-83,4857,-917,0,0,-3
-1048,59,0,194,5784,-1208,0,1,-1
-803,-20,-472,275,5187,-1201,0,0,0
-546,-158,-819,479,4320,-1024,1,0,1
-149,-174,-913,292,2719,-671,1,-1,2
-56,-191,-960,123,197,53,1,-1,2
-78,-187,-903,49,-927,349,1,-1,2
-295,-191,-914,-158,-2494,694,1,0,2
-625,-143,-738,-204,-3017,695,1,0,1
-937,-93,-509,-363,-3761,908,1,0,0
-1040,0,-290,-214,-4000,1051,0,0,0
-1001,68,86,-450,-4524,1177,0,0,-2
-902,227,637,-105,-5056,1396,0,0,-3
-818,324,513,-431,-6311,1605,0,-1,-4
-188,196,889,151,-249,156,0,-2,-4
-247,277,963,50,324,-86,0,-2,-4
-376,296,845,93,1244,-343,0,-2,-4
-622,242,753,92,3346,-861,0,-1,-4
-987,216,527,-137,3826,-982,0,0,-3
-1072,129,252,3,4472,-969,0,0,-2
-1051,35,-111,135,4473,-1026,0,1,-1
-908,-38,-437,241,4481,-1094,1,0,0
-569,-114,-704,399,4082,-928,1,0,1
-315,-177,-846,222,2496,-589,1,0,2
-154,-205,-968,92,338,-24,1,-1,2
-261,-181,-911,-85,-932,287,1,-1,2
-399,-175,-874,-66,-1491,508,1,0,2
-566,-126,-731,-102,-2720,854,1,0,1
-1003,-34,-484,-120,-5059,1564,0,0,0
-1161,23,-170,-109,-5099,1717,0,1,-1
-995,187,293,-298,-5039,1656,0,0,-3
-798,254,545,-277,-5106,1360,0,0,-4
-413,321,712,-386,-4099,980,0,-2,-4
-177,298,906,-154,-388,2,0,-2,-4
-217,262,914,-107,139,-93,0,-2,-4
-295,261,878,-94,1207,-296,0,-2,-5
-538,237,787,-13,2968,-725,0,-1,-4
-896,220,628,65,3815,-781,0,0,-4
-1084,125,332,233,5327,-1097,0,0,-2
-1052,27,-121,415,5699,-1405,0,1,0
-822,-76,-548,498,4883,-1467,1,0,0
-541,-187,-784,516,3384,-1108,1,0,1
-311,-248,-916,455,2103,-707,1,0,2
-139,-275,-926,378,1575,-637,2,-1,2
-137,-291,-901,-7,-183,0,2,-1,2
-271,-267,-864,-191,-1743,725,2,-1,2
-470,-227,-751,-429,-2967,1263,1,0,1
-805,-127,-588,-863,-4859,1758,1,0,1
-1060,40,-249,-881,-5011,1709,0,1,0
-1136,180,178,-828,-5432,1888,0,0,-2
-934,281,436,-745,-5498,1865,0,0,-3
-374,302,678,-637,-3748,1545,0,-1,-4
-292,301,923,-148,-331,-42,0,-2,-4
-353,314,926,149,1179,-412,0,-2,-4
-487,315,863,389,2180,-633,0,-1,-4
-678,309,652,576,3500,-1074,0,0,-4
-970,235,334,700,4370,-1483,0,0,-3
-1004,134,-118,849,5229,-1759,0,0,-1
-918,-33,-417,655,4816,-1773,0,0,0
-624,-156,-727,545,3764,-1375,1,0,1
-402,-232,-866,186,2313,-830,1,0,1
-257,-267,-941,98,1035,-302,2,-1,2
-193,-253,-931,1,-122,96,2,-1,2
-275,-215,-843,-187,-1292,506,2,-1,2
-467,-208,-851,-445,-2895,1009,1,0,1
-839,-65,-682,-620,-3870,1101,1,0,1
-999,-17,-391,-480,-3714,1300,0,0,0
-1000,130,20,-504,-4400,1521,0,0,-1
-923,240,376,-662,-4967,1488,0,0,-3
-695,302,597,-785,-5169,1446,0,-1,-4
-298,251,757,-784,-2963,639,0,-2,-4
-299,237,1022,-356,-70,-254,0,-2,-4
-330,218,982,-165,426,-244,0,-2,-4
-482,204,902,53,2006,-413,0,-2,-4
-686,208,758,188,3845,-754,0,-1,-4
-1001,152,484,333,4430,-850,0,0,-3
-1127,78,63,249,5200,-954,0,0,-1
-925,-2,-295,357,5679,-1178,0,0,0
-701,-103,-687,369,4779,-1045,1,0,1
-354,-151,-805,244,3367,-746,1,-1,2
-83,-184,-1037,267,1001,-100,1,-1,2
-49,-201,-942,16,-383,125,1,-1,2
-265,-183,-879,-146,-1928,547,1,-1,2
-475,-199,-882,-125,-2261,665,1,0,2
-629,-134,-717,-279,-2611,801,1,0,1
-912,-57,-536,-294,-3289,929,0,0,0
-881,19,-265,-168,-3234,915,0,1,0
-1076,123,31,-477,-4954,1242,0,0,-1
-859,214,447,-541,-5070,1238,0,0,-3
-625,234,707,-930,-5003,1072,0,-1,-4
-283,165,934,-651,-2436,306,0,-2,-4
-158,175,1011,-183,-660,59,0,-3,-5
-158,128,985,-134,466,-95,0,-3,-5
-259,131,964,-32,901,-160,0,-2,-4
-412,125,871,256,2629,-327,0,-2,-4
-723,146,784,256,4007,-609,0,-1,-4
-987,134,479,100,3411,-416,0,0,-3
-1063,53,181,641,5455,-684,0,0,-2
-978,13,-239,241,4527,-760,0,0,0
-789,-56,-571,460,3681,-674,1,0,0
-595,-178,-816,415,3103,-743,1,0,1
-283,-186,-871,738,2400,-599,1,-1,2
-159,-262,-1025,662,1097,-189,2,-1,2
-152,-318,-935,466,690,-46,2,-1,2
-131,-328,-901,241,92,121,2,-1,2
-126,-316,-869,-100,-172,120,2,-1,2
-176,-297,-864,-199,-765,480,2,-1,2
-310,-289,-854,-512,-2273,965,2,0,2
-689,-144,-716,-480,-3076,1157,1,0,1
-881,-59,-540,-316,-3528,1445,1,0,0
-990,60,-229,-343,-4321,1732,0,1,0
-1139,202,71,-459,-4484,1690,0,0,-2
-916,319,452,-439,-4210,1549,0,0,-3
-617,309,659,-638,-4222,1290,0,-1,-4
-404,371,866,-121,-1587,240,0,-2,-4
-379,355,795,35,-567,16,0,-2,-4
-340,339,818,7,455,-259,0,-2,-4
-402,329,792,35,1015,-340,0,-2,-4
-624,320,742,11,2206,-683,0,-1,-4
-849,280,594,8,3226,-1056,0,0,-3
-1049,208,363,2,4254,-1379,0,0,-2
-1115,95,-13,165,4508,-1413,0,1,-1
-921,-4,-406,487,4874,-1469,0,0,0
-686,-155,-686,455,4532,-1368,1,0,1
-226,-246,-778,592,4308,-1290,2,-1,2
45,-360,-1078,308,988,-14,2,-1,2
74,-352,-967,97,268,68,2,-2,2
-88,-273,-887,-340,-1769,762,2,-1,2
-351,-233,-792,-548,-3378,1301,1,0,2
-800,-105,-630,-631,-4627,1898,1,0,1
-1027,23,-385,-643,-4620,2125,0,0,0
-1055,233,-3,-702,-4421,2272,0,0,-1
-843,362,302,-788,-3516,1908,0,0,-2
-683,456,496,-373,-2412,1349,-1,0,-3
-522,508,622,-105,-859,618,-1,-1,-4
-631,548,681,26,-191,347,-1,-1,-4
-450,554,695,-184,-729,504,-1,-1,-4
-328,569,690,-344,-1090,288,-1,-1,-4
-315,542,802,-613,-1113,70,-1,-2,-4
-394,500,910,-225,233,-660,0,-2,-4
-549,472,826,198,2314,-1227,0,-1,-4
-758,392,549,555,4588,-2122,0,0,-3
-871,249,21,401,5019,-2331,0,0,-2
-990,27,-334,-97,4571,-2229,0,1,0
-900,-56,-568,4,4767,-1863,1,0,0
-517,-128,-735,214,4195,-1292,1,0,2
-171,-211,-1028,639,1180,-491,2,-1,2
-112,-372,-985,521,369,98,2,-1,2
-268,-333,-867,81,-489,309,2,-1,2
-293,-351,-827,54,-1117,711,2,-1,2
-467,-360,-834,0,-2492,1281,2,0,1
-688,-260,-662,-371,-3884,1779,1,0,0
-919,-98,-373,-704,-4224,1657,0,1,0
-963,117,88,-452,-4230,1600,0,0,-1
-930,193,418,-543,-5285,1960,0,0,-3
-652,305,542,-548,-4897,1642,0,-1,-4
-255,254,925,-392,-846,231,0,-2,-4
-353,288,942,-175,116,-29,0,-2,-4
-418,292,930,-126,1330,-466,0,-2,-4
-574,242,798,-35,2247,-717,0,-1,-4
-861,194,610,-155,3000,-950,0,0,-4
-1091,105,388,-37,4832,-1270,0,0,-3
-1113,-22,-77,171,5763,-1339,0,1,-1
-817,-95,-441,335,5833,-1416,1,0,0
-475,-178,-733,364,4519,-1012,1,0,1
-125,-255,-998,201,1366,-53,2,-1,2
-102,-261,-986,-76,56,298,2,-1,2
-175,-202,-890,-238,-739,363,1,-1,2
-283,-174,-842,-189,-2044,696,1,-1,2
-666,-172,-745,-119,-2534,742,1,0,1
-754,-75,-561,82,-3453,1339,1,0,1
-1147,-12,-369,-13,-5194,1994,0,1,0
-1026,124,2,-264,-4639,2066,0,0,-2
-824,304,448,-413,-4774,1747,0,0,-3
-395,364,699,-345,-3994,1297,0,-1,-4
-372,356,813,-130,-1577,404,0,-2,-4
-249,352,896,-10,-202,14,0,-2,-4
-283,383,868,-21,351,-233,0,-2,-4
-356,356,800,-46,1617,-620,0,-2,-4
-670,355,729,-210,2953,-1044,0,-1,-4
-965,251,602,-326,4339,-1181,0,0,-3
-1067,163,315,-189,5514,-1594,0,0,-2
-982,55,-31,8,5767,-1622,0,1,0
-598,-84,-643,275,4850,-1003,1,0,1
-333,-160,-871,326,2946,-550,1,0,2
-91,-228,-1009,382,1372,-161,1,-1,2
-124,-224,-964,275,229,37,1,-1,2
-79,-242,-952,151,210,0,1,-1,2
-143,-215,-900,-3,-1267,333,1,-1,2
-312,-265,-874,49,-3026,849,1,0,1
-741,-234,-707,-154,-4326,1201,1,0,1
-981,-127,-413,-290,-3831,1010,1,0,0
-1043,6,-38,-217,-3950,1049,0,1,-1
-969,140,357,-49,-5166,1626,0,0,-3
-665,241,704,-96,-4635,1664,0,0,-4
-375,241,822,-305,-3401,1094,0,-2,-4
-243,274,982,-38,-859,191,0,-2,-4
-231,253,956,-56,-415,65,0,-3,-5
-197,269,969,12,507,-206,0,-2,-4
-335,277,883,27,899,-252,0,-2,-4
-505,256,903,161,3002,-816,0,-1,-4
-807,236,661,195,3974,-1141,0,0,-4
-1058,115,289,299,5383,-1446,0,0,-2
-1030,9,-193,273,5648,-1582,0,1,0
-777,-105,-554,177,5335,-1384,1,0,0
-359,-216,-791,263,4860,-1234,1,0,2
40,-251,-905,707,2765,-353,2,-1,2
96,-307,-983,50,632,-111,2,-2,2
141,-243,-866,-201,-204,30,2,-2,2
0,-213,-862,-210,-1453,394,2,-2,2
-165,-208,-859,-196,-3290,886,1,-1,2
-757,-204,-645,-193,-4590,1166,1,0,1
-1001,-119,-349,-189,-4252,1206,1,0,0
-1092,37,-26,-354,-4751,1430,0,0,-1
-956,155,382,-462,-5208,1620,0,0,-3
-711,207,609,-539,-4967,1468,0,0,-4
-432,289,940,-400,-3616,943,0,-2,-4
-227,218,957,227,-425,163,0,-2,-5
-192,263,910,94,252,-22,0,-2,-4
-277,276,910,-74,709,-240,0,-2,-4
-429,231,910,18,2296,-579,0,-2,-4
-829,207,669,-59,3304,-831,0,0,-4
-1124,99,479,-176,4857,-1140,0,0,-3
-1084,45,14,305,6185,-1512,0,0,-1
-879,-30,-386,186,5283,-1252,1,0,0
-568,-189,-653,382,5200,-1128,1,0,1
-79,-215,-877,548,3593,-710,2,-1,2
138,-276,-939,252,744,130,2,-2,2
-2,-261,-895,-23,-345,169,2,-2,2
-18,-249,-889,0,-1363,466,2,-1,2
-448,-248,-806,-205,-3377,1055,1,0,2
-807,-192,-684,-193,-3339,1081,1,0,1
-958,-123,-520,-79,-3287,1238,1,0,0
-1075,-14,-230,-336,-4335,1724,0,1,-1
-1019,163,202,-480,-4852,1892,0,0,-2
-906,253,512,-525,-5726,2052,0,0,-4
-362,267,696,-423,-3966,1388,0,-2,-4
-271,359,955,-33,-736,191,0,-2,-4
-198,341,903,-48,-282,54,0,-2,-4
-287,365,935,-46,1263,-478,0,-2,-4
-559,314,829,25,2849,-959,0,-1,-4
-915,261,564,-40,4284,-1351,0,0,-4
-1070,151,284,65,5302,-1478,0,0,-2
-1032,44,-95,259,5410,-1514,0,1,0
-818,-64,-589,252,4976,-1365,1,0,0
-539,-189,-775,293,4512,-1177,1,0,2
-17,-173,-881,273,2395,-552,1,-1,2
-17,-247,-955,131,382,50,1,-1,2
-20,-213,-864,-49,-766,261,1,-1,2
-258,-235,-855,-132,-2741,854,1,-1,2
-634,-149,-658,-95,-3702,1117,1,0,1
-990,-143,-422,16,-4111,1323,1,0,0
-1197,36,-104,-261,-5037,1771,0,1,-1
-1119,160,291,-529,-5828,2200,0,0,-3
-719,291,578,-303,-4830,1737,0,0,-4
