#Format version: 1.0

Ê®Ò»ÔÂ 10. 2023
FW Datalog BLE
Time,Time,Pressure,Temperature,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,, Acc,Events,Sensor Fusion Quaternions,,,,Compass,Activity,,Carry,Position,Gesture,,
[h:m],[s.ms],[hPa],[C],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],State,Description,q[0],q[1],q[2],q[3],[deg.],State,Description,State,Description,State,Description,
140832,,,,417,384,-1115,56,-122,-240,-194,-403,101,
140880,,,,481,391,-1077,-228,65,-137,-203,-395,99,
140928,,,,,,,,,,,,,,,,,,, 301.8,
140936,,,,653,304,-1185,-675,-138,-168,-224,-404,86,
140984,,,,730,167,-1105,-1218,-520,219,-230,-400,75,
141024,,,,,,,,,,,,,,,,,,, 311.1,
141032,,,,672,43,-923,-1473,-842,392,-236,-401,74,
141080,,,,690,-209,-666,-1507,-431,356,-230,-406,66,
141128,,,,,,,,,,,,,,,,,,, 325.7,
141136,,,,980,-537,33,-1484,767,756,-214,-430,14,
141184,,,,754,-286,213,-1929,1079,652,-176,-445,-45,
141224,,,,,,,,,,,,,,,,,,, 345.9,
141232,,,,1098,-198,359,-2251,1405,616,-130,-434,-138,
141280,,,,1426,-181,604,-1866,548,576,-70,-416,-204,
141328,,,,,,,,,,,,,,,,,,,   7.2,
141336,,,,1408,-140,685,-982,67,263,-31,-421,-220,
141384,,,,1070,-64,797,14,-367,116,-3,-428,-210,
141424,,,,,,,,,,,,,,,,,,,  10.9,
141432,,,,1087,-30,693,632,-531,86,-12,-436,-189,
141480,,,,1396,-116,551,940,-843,-14,-16,-449,-147,
141528,,,,,,,,,,,,,,,,,,,   2.6,
141536,,,,1376,-254,458,1203,-808,-275,-43,-454,-112,
141584,,,,1257,-342,97,1625,-300,-701,-87,-461,-79,
141624,,,,,,,,,,,,,,,,,,, 346.9,
141632,,,,1111,-367,-135,1285,-189,-924,-140,-443,-57,
141656,,,,,,,,,,,,,,,,,,,,,,,,    1,Pick Up,
141664,,,,,,,,,,,,,,,,,,,,,,,,    0,No Gesture,
141680,,,,952,-266,-430,1232,255,-850,-181,-422,-39,
141728,,,,,,,,,,,,,,,,,,, 331.8,
141736,,,,613,20,-733,1337,798,-632,-209,-407,-36,
141784,,,,422,165,-885,1499,1123,-450,-238,-397,-45,
141824,,,,,,,,,,,,,,,,,,, 316.5,
141832,,,,438,450,-984,1061,1056,-58,-256,-383,-48,
141880,,,,539,597,-981,979,317,-98,-262,-382,-48,
141928,,,,,,,,,,,,,,,,,,, 306.4,
141936,,,,576,563,-1061,747,11,34,-265,-370,-33,
141984,,,,675,512,-1192,175,-181,-103,-263,-371,-21,
142024,,,,,,,,,,,,,,,,,,, 302.5,
