#Format version: 1.0

Ê®Ò»ÔÂ 10. 2023
FW Datalog BLE
Time,Time,Pressure,Temperature,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,, Acc,Events,Sensor Fusion Quaternions,,,,Compass,Activity,,Carry,Position,Gesture,,
[h:m],[s.ms],[hPa],[C],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],State,Description,q[0],q[1],q[2],q[3],[deg.],State,Description,State,Description,State,Description,
68080,,,,776,-619,-1,18,30,10,263,-377,-198,
68128,,,,,,,,,,,,,,,,,,, 353.8,
68136,,,,774,-617,12,50,4,0,270,-374,-205,
68184,,,,782,-618,3,49,-2,23,257,-383,-211,
68224,,,,,,,,,,,,,,,,,,, 353.3,
68232,,,,791,-606,19,32,-3,25,260,-374,-201,
68280,,,,803,-603,24,25,-16,30,269,-371,-201,
68328,,,,,,,,,,,,,,,,,,, 353.0,
68336,,,,811,-589,43,3,-18,16,260,-379,-205,
68384,,,,810,-591,45,27,-26,3,257,-388,-201,
68424,,,,,,,,,,,,,,,,,,, 352.5,
68432,,,,803,-589,45,18,-23,0,261,-373,-205,
68480,,,,813,-571,69,4,0,-28,261,-379,-204,
68528,,,,,,,,,,,,,,,,,,, 352.3,
68536,,,,841,-579,66,4,19,-49,257,-382,-208,
68584,,,,838,-601,44,12,5,-118,257,-380,-207,
68624,,,,,,,,,,,,,,,,,,, 352.0,
68632,,,,737,-654,12,46,-71,-109,246,-391,-214,
68680,,,,723,-621,56,-49,11,0,243,-388,-205,
68728,,,,,,,,,,,,,,,,,,, 352.8,
68736,,,,770,-588,62,1,-6,74,242,-388,-211,
68784,,,,794,-601,44,22,-19,92,248,-382,-210,
68824,,,,,,,,,,,,,,,,,,, 352.5,
68832,,,,823,-596,31,-12,-5,87,252,-380,-210,
68880,,,,829,-563,41,-4,-20,68,261,-376,-214,
68920,,,,,,,,,,,,,,,,,,,,   1,Stationary,
68928,,,,,,,,,,,,,,,,,,, 352.6,
68936,,,,811,-586,28,-2,-26,53,261,-374,-208,
68984,,,,829,-587,6,-16,-23,42,258,-377,-202,
69024,,,,,,,,,,,,,,,,,,, 353.1,
69032,,,,822,-592,13,-38,-21,25,263,-377,-202,
69080,,,,800,-596,19,-38,-30,0,258,-373,-204,
69128,,,,,,,,,,,,,,,,,,, 353.7,
69136,,,,791,-604,22,-37,-28,9,258,-386,-202,
69184,,,,796,-611,18,-30,-21,21,264,-377,-199,
69224,,,,,,,,,,,,,,,,,,, 354.0,
69232,,,,796,-611,23,-37,-11,24,263,-373,-205,
69280,,,,796,-608,30,-53,-2,25,266,-385,-202,
69328,,,,,,,,,,,,,,,,,,, 354.3,
69336,,,,800,-607,18,-28,-12,28,269,-382,-201,
69384,,,,805,-604,17,-16,0,28,266,-376,-208,
69424,,,,,,,,,,,,,,,,,,, 354.4,
69432,,,,803,-605,8,-5,-12,17,260,-379,-202,
69480,,,,803,-608,2,-19,-3,11,255,-371,-202,
69528,,,,,,,,,,,,,,,,,,, 354.7,
69536,,,,800,-604,3,-19,-9,11,264,-370,-193,
69584,,,,789,-615,-1,-10,-11,6,263,-379,-202,
69624,,,,,,,,,,,,,,,,,,, 354.9,
69632,,,,793,-611,13,-21,-5,10,258,-377,-201,
69680,,,,787,-609,21,-16,-7,2,269,-371,-205,
69728,,,,,,,,,,,,,,,,,,, 355.0,
69736,,,,788,-617,17,0,-10,10,258,-368,-205,
69784,,,,790,-614,10,9,-14,21,266,-379,-204,
69824,,,,,,,,,,,,,,,,,,, 354.8,
69832,,,,794,-608,10,0,-5,25,269,-373,-195,
69880,,,,799,-600,17,0,-10,25,264,-379,-211,
69928,,,,,,,,,,,,,,,,,,, 354.8,
69936,,,,801,-605,9,2,-13,24,270,-382,-199,
69984,,,,810,-596,15,-1,-9,18,269,-376,-202,
70024,,,,,,,,,,,,,,,,,,, 354.7,
70032,,,,797,-600,17,8,-18,4,267,-376,-201,
